Date,MP,Treatment,P,AvgFem,AvgMal,AvgJuv,AvgEggs
05/07/2011,Tem2,Tem,A3,0,0,0,0
05/07/2011,Tem2,Tem,B1,0,0.333333333333333,0,0.666666666666667
05/07/2011,Tem2,Tem,B2,6.33333333333333,1,6.33333333333333,46.6666666666667
05/07/2011,Tem2,Tem,B3,0,0,0,0
05/07/2011,Tem2,Tem,C1,3.66666666666667,2,8.66666666666667,23.6666666666667
05/07/2011,Tem2,Tem,C2,0,0,0,0.333333333333333
05/07/2011,Tem2,Tem,C3,1,0,1,1
05/07/2011,Tem3,Tem,A1,0,0,0,0
05/07/2011,Tem3,Tem,A2,0.333333333333333,1,0.666666666666667,2.66666666666667
05/07/2011,Tem3,Tem,A3,0,0,0,0
05/07/2011,Tem3,Tem,B1,0.666666666666667,0,0.333333333333333,0.333333333333333
05/07/2011,Tem3,Tem,B2,1,0.333333333333333,0.333333333333333,0
05/07/2011,Tem3,Tem,B3,0,0,0,0
05/07/2011,Tem3,Tem,C1,1,3.33333333333333,12,15.3333333333333
05/07/2011,Tem3,Tem,C2,4.33333333333333,2,15,11
05/07/2011,Tem3,Tem,C3,0.666666666666667,0,0.333333333333333,1
12/07/2011,Hom1,Hom,A1,0.666666666666667,1.33333333333333,0.333333333333333,11
12/07/2011,Hom1,Hom,A2,4.33333333333333,1,2,14
12/07/2011,Hom1,Hom,A3,0.666666666666667,0,1.66666666666667,14
12/07/2011,Hom1,Hom,B1,0.666666666666667,0,0,7.33333333333333
12/07/2011,Hom1,Hom,B2,1.33333333333333,0,1.33333333333333,1.33333333333333
12/07/2011,Hom1,Hom,B3,1,0,1,10.6666666666667
12/07/2011,Hom1,Hom,C1,0.666666666666667,0.666666666666667,0.666666666666667,17
12/07/2011,Hom1,Hom,C2,1.33333333333333,0.333333333333333,1,40.3333333333333
12/07/2011,Hom1,Hom,C3,0,0,1.66666666666667,3.66666666666667
12/07/2011,Hom2,Hom,A1,3.33333333333333,0.666666666666667,1.33333333333333,20
12/07/2011,Hom2,Hom,A2,3,0.666666666666667,2,10.6666666666667
12/07/2011,Hom2,Hom,A3,3.33333333333333,0.333333333333333,0,18.3333333333333
12/07/2011,Hom2,Hom,B1,1,0,0,7.66666666666667
12/07/2011,Hom2,Hom,B2,0.333333333333333,0.333333333333333,0.333333333333333,5.33333333333333
12/07/2011,Hom2,Hom,B3,0.666666666666667,0,0.666666666666667,0.666666666666667
12/07/2011,Hom2,Hom,C1,1,1,0,18.3333333333333
12/07/2011,Hom2,Hom,C2,5,1,0.333333333333333,8.33333333333333
12/07/2011,Hom2,Hom,C3,4.33333333333333,0.666666666666667,0.666666666666667,15.3333333333333
12/07/2011,Hom3,Hom,A1,0.666666666666667,0,0.333333333333333,15.6666666666667
12/07/2011,Hom3,Hom,A2,1.66666666666667,0.333333333333333,0.666666666666667,5.66666666666667
12/07/2011,Hom3,Hom,A3,8.66666666666667,0,10.3333333333333,13
12/07/2011,Hom3,Hom,B1,0.333333333333333,0,0.333333333333333,4
12/07/2011,Hom3,Hom,B2,0.333333333333333,0,0,7
12/07/2011,Hom3,Hom,B3,2,0.666666666666667,0.333333333333333,18
12/07/2011,Hom3,Hom,C1,3,0.333333333333333,3.33333333333333,3
12/07/2011,Hom3,Hom,C2,2.33333333333333,0.333333333333333,8,18.3333333333333
12/07/2011,Hom3,Hom,C3,0.666666666666667,0,0,5.33333333333333
12/07/2011,Spa1,Spa,A1,0,0,0,0
12/07/2011,Spa1,Spa,A2,4.33333333333333,0.333333333333333,4,5.66666666666667
12/07/2011,Spa1,Spa,A3,0,0,0,0
12/07/2011,Spa1,Spa,B1,1,1,0.333333333333333,21.3333333333333
12/07/2011,Spa1,Spa,B2,3,0.333333333333333,1.66666666666667,44.3333333333333
12/07/2011,Spa1,Spa,B3,4.33333333333333,1,0.666666666666667,21
12/07/2011,Spa1,Spa,C1,0.333333333333333,0,1,2
12/07/2011,Spa1,Spa,C2,0,0,0,0
12/07/2011,Spa1,Spa,C3,1.33333333333333,0,3.66666666666667,29.3333333333333
12/07/2011,Spa2,Spa,A1,0,0,0,0
12/07/2011,Spa2,Spa,A2,0.333333333333333,0.333333333333333,8.33333333333333,2.66666666666667
12/07/2011,Spa2,Spa,A3,0,0,0,0
12/07/2011,Spa2,Spa,B1,0.333333333333333,0.666666666666667,0.333333333333333,19
12/07/2011,Spa2,Spa,B2,2.33333333333333,0.333333333333333,4,34.3333333333333
12/07/2011,Spa2,Spa,B3,2.33333333333333,1.33333333333333,2,35.6666666666667
12/07/2011,Spa2,Spa,C1,0.666666666666667,0.333333333333333,1.66666666666667,29
12/07/2011,Spa2,Spa,C2,0,0,0,0
12/07/2011,Spa2,Spa,C3,0.666666666666667,0,0.333333333333333,12
12/07/2011,Spa3,Spa,A1,0,0,0,0
12/07/2011,Spa3,Spa,A2,0.333333333333333,0.333333333333333,1.33333333333333,10
12/07/2011,Spa3,Spa,A3,0,0,0,0
12/07/2011,Spa3,Spa,B1,2.33333333333333,1,1.66666666666667,31.6666666666667
12/07/2011,Spa3,Spa,B2,1.66666666666667,1.66666666666667,1.66666666666667,17
12/07/2011,Spa3,Spa,B3,5,1.66666666666667,3,3.33333333333333
12/07/2011,Spa3,Spa,C1,4.33333333333333,1,22.6666666666667,13.3333333333333
12/07/2011,Spa3,Spa,C2,0,0,0,0
12/07/2011,Spa3,Spa,C3,6.33333333333333,1.33333333333333,2.66666666666667,13.3333333333333
12/07/2011,Tem1,Tem,A1,0,0,0,0
12/07/2011,Tem1,Tem,A2,1.33333333333333,0,1.33333333333333,17
12/07/2011,Tem1,Tem,A3,0,0,1,2.66666666666667
12/07/2011,Tem1,Tem,B1,8,2,3.33333333333333,22.6666666666667
12/07/2011,Tem1,Tem,B2,0,0,0,0.333333333333333
12/07/2011,Tem1,Tem,B3,0,0,0,0
12/07/2011,Tem1,Tem,C1,0.666666666666667,0.333333333333333,0.666666666666667,16
12/07/2011,Tem1,Tem,C2,0,0,0,0
12/07/2011,Tem1,Tem,C3,0.333333333333333,0.333333333333333,1.66666666666667,17.6666666666667
12/07/2011,Tem2,Tem,A1,0,0,0,0
12/07/2011,Tem2,Tem,A2,1.33333333333333,0.333333333333333,3.33333333333333,21.6666666666667
12/07/2011,Tem2,Tem,A3,0,0,0,0
12/07/2011,Tem2,Tem,B1,1.33333333333333,0,1.66666666666667,0.666666666666667
12/07/2011,Tem2,Tem,B2,0.666666666666667,1.33333333333333,8,9.33333333333333
12/07/2011,Tem2,Tem,B3,0.666666666666667,0,0,3
12/07/2011,Tem2,Tem,C1,2,0.666666666666667,0.333333333333333,15.6666666666667
12/07/2011,Tem2,Tem,C2,0.333333333333333,0,1,1
12/07/2011,Tem2,Tem,C3,2,0,0.333333333333333,7.33333333333333
12/07/2011,Tem3,Tem,A1,0,0,0,0
12/07/2011,Tem3,Tem,A2,2.66666666666667,0.333333333333333,1,26.6666666666667
12/07/2011,Tem3,Tem,A3,0,0,0,0
12/07/2011,Tem3,Tem,B1,0.666666666666667,0.333333333333333,0.666666666666667,2.33333333333333
12/07/2011,Tem3,Tem,B2,0.333333333333333,0.333333333333333,1.33333333333333,14.6666666666667
12/07/2011,Tem3,Tem,B3,1.33333333333333,2.66666666666667,0.333333333333333,2.33333333333333
12/07/2011,Tem3,Tem,C1,3.66666666666667,2,3,21.6666666666667
12/07/2011,Tem3,Tem,C2,0,0,0,0
12/07/2011,Tem3,Tem,C3,0,0.333333333333333,1.33333333333333,4.66666666666667
19/07/2011,Hom1,Hom,A1,1.33333333333333,1.33333333333333,3,5.33333333333333
19/07/2011,Hom1,Hom,A2,2,0.666666666666667,1,3
19/07/2011,Hom1,Hom,A3,1,0,0.666666666666667,1.33333333333333
19/07/2011,Hom1,Hom,B1,0.666666666666667,0,0,0.666666666666667
19/07/2011,Hom1,Hom,B2,1,0.333333333333333,0.333333333333333,6
19/07/2011,Hom1,Hom,B3,1.66666666666667,0,1,4.33333333333333
19/07/2011,Hom1,Hom,C1,0.333333333333333,0,0.333333333333333,0.666666666666667
19/07/2011,Hom1,Hom,C2,1,0.333333333333333,2.33333333333333,5.66666666666667
19/07/2011,Hom1,Hom,C3,0,0,0.333333333333333,4.66666666666667
19/07/2011,Hom2,Hom,A1,1.33333333333333,0.333333333333333,4.66666666666667,14.6666666666667
19/07/2011,Hom2,Hom,A2,0,0,0,2.33333333333333
19/07/2011,Hom2,Hom,A3,4,0.666666666666667,0,3
19/07/2011,Hom2,Hom,B1,2,0,3,6.33333333333333
19/07/2011,Hom2,Hom,B2,0,0.333333333333333,1.33333333333333,7.66666666666667
19/07/2011,Hom2,Hom,B3,1,0.333333333333333,0.666666666666667,4
19/07/2011,Hom2,Hom,C1,1.33333333333333,0,2,10.6666666666667
19/07/2011,Hom2,Hom,C2,3.33333333333333,0,3.33333333333333,3
19/07/2011,Hom2,Hom,C3,0.666666666666667,0,1.33333333333333,14
19/07/2011,Hom3,Hom,A1,0.333333333333333,0,0.666666666666667,3.66666666666667
19/07/2011,Hom3,Hom,A2,0.666666666666667,0.666666666666667,1.33333333333333,10.6666666666667
19/07/2011,Hom3,Hom,A3,0,0,0,1
19/07/2011,Hom3,Hom,B1,0,0,0,0
19/07/2011,Hom3,Hom,B2,0,0,0,0
19/07/2011,Hom3,Hom,B3,0.666666666666667,0,1,7
19/07/2011,Hom3,Hom,C1,2.33333333333333,1,6.33333333333333,13.3333333333333
19/07/2011,Hom3,Hom,C2,1.33333333333333,0.333333333333333,0,6.33333333333333
19/07/2011,Hom3,Hom,C3,1,0,0.333333333333333,8.66666666666667
19/07/2011,Spa1,Spa,A1,0,0,0,0
19/07/2011,Spa1,Spa,A2,5.66666666666667,2,4.66666666666667,33.3333333333333
19/07/2011,Spa1,Spa,A3,0,0,0,0
19/07/2011,Spa1,Spa,B1,0.333333333333333,0,2,10.3333333333333
19/07/2011,Spa1,Spa,B2,2.66666666666667,0.666666666666667,0.666666666666667,4.33333333333333
19/07/2011,Spa1,Spa,B3,1.33333333333333,0,1,14.6666666666667
19/07/2011,Spa1,Spa,C1,2.33333333333333,0.333333333333333,0.666666666666667,14.3333333333333
19/07/2011,Spa1,Spa,C2,0,0,0,0
19/07/2011,Spa1,Spa,C3,1.33333333333333,0,0.333333333333333,13
19/07/2011,Spa2,Spa,A1,0,0,0,0
19/07/2011,Spa2,Spa,A2,2.33333333333333,0.333333333333333,0.666666666666667,8.33333333333333
19/07/2011,Spa2,Spa,A3,0,0,0,0
19/07/2011,Spa2,Spa,B1,0.333333333333333,0.333333333333333,1,6.33333333333333
19/07/2011,Spa2,Spa,B2,0.333333333333333,0,1.33333333333333,6.66666666666667
19/07/2011,Spa2,Spa,B3,3,0,2.66666666666667,38
19/07/2011,Spa2,Spa,C1,1,0,2,6.66666666666667
19/07/2011,Spa2,Spa,C2,0,0,0,0
19/07/2011,Spa2,Spa,C3,2.33333333333333,1.33333333333333,8.33333333333333,20.3333333333333
19/07/2011,Spa3,Spa,A1,0,0,0,0
19/07/2011,Spa3,Spa,A2,0,0,1,6.66666666666667
19/07/2011,Spa3,Spa,A3,0,0,0,0
19/07/2011,Spa3,Spa,B1,0.333333333333333,0,1.33333333333333,6.66666666666667
19/07/2011,Spa3,Spa,B2,0.666666666666667,0.333333333333333,2,1.33333333333333
19/07/2011,Spa3,Spa,B3,1,0,0.666666666666667,8.33333333333333
19/07/2011,Spa3,Spa,C1,3.33333333333333,2.33333333333333,1.66666666666667,11.3333333333333
19/07/2011,Spa3,Spa,C2,0,0,0,0
19/07/2011,Spa3,Spa,C3,4.66666666666667,2,2.33333333333333,13
19/07/2011,Tem1,Tem,A1,0,0,0,0
19/07/2011,Tem1,Tem,A2,0.666666666666667,0.333333333333333,4,3.66666666666667
19/07/2011,Tem1,Tem,A3,0,0,0,0
19/07/2011,Tem1,Tem,B1,0,0,0,0
19/07/2011,Tem1,Tem,B2,0,0,0,0
19/07/2011,Tem1,Tem,B3,1,0.333333333333333,2.33333333333333,3.66666666666667
19/07/2011,Tem1,Tem,C1,2,0.333333333333333,12.3333333333333,5
19/07/2011,Tem1,Tem,C2,0,0,0,0
19/07/2011,Tem1,Tem,C3,0.666666666666667,0,0.333333333333333,4.33333333333333
19/07/2011,Tem2,Tem,A1,0,0,0,0
19/07/2011,Tem2,Tem,A2,1.33333333333333,0.666666666666667,3.66666666666667,20
19/07/2011,Tem2,Tem,A3,0,0,0,0
19/07/2011,Tem2,Tem,B1,0,0,0,0
19/07/2011,Tem2,Tem,B2,0,0,0,0
19/07/2011,Tem2,Tem,B3,3.33333333333333,0.333333333333333,3,0.333333333333333
19/07/2011,Tem2,Tem,C1,0.666666666666667,0.333333333333333,16.6666666666667,18
19/07/2011,Tem2,Tem,C2,0,0,0,0
19/07/2011,Tem2,Tem,C3,1.66666666666667,0.333333333333333,3.66666666666667,0.333333333333333
19/07/2011,Tem3,Tem,A1,0,0,0,0
19/07/2011,Tem3,Tem,A2,3.33333333333333,1.33333333333333,16,2.33333333333333
19/07/2011,Tem3,Tem,A3,0.666666666666667,0.666666666666667,0,3.33333333333333
19/07/2011,Tem3,Tem,B1,0.333333333333333,1.33333333333333,5,0
19/07/2011,Tem3,Tem,B2,0.333333333333333,0.666666666666667,2,4
19/07/2011,Tem3,Tem,B3,1,1.33333333333333,1.33333333333333,4.66666666666667
19/07/2011,Tem3,Tem,C1,0.666666666666667,0.666666666666667,10.3333333333333,15.3333333333333
19/07/2011,Tem3,Tem,C2,0,0,0,0
19/07/2011,Tem3,Tem,C3,2.33333333333333,0.333333333333333,0.333333333333333,5.33333333333333
26/07/2011,Hom1,Hom,A1,4,0.333333333333333,8,30.6666666666667
26/07/2011,Hom1,Hom,A2,1.66666666666667,0.666666666666667,13,29
26/07/2011,Hom1,Hom,A3,0.333333333333333,0.333333333333333,1.33333333333333,34.3333333333333
26/07/2011,Hom1,Hom,B1,0.666666666666667,0,0,2.33333333333333
26/07/2011,Hom1,Hom,B2,0,0.333333333333333,0,0.666666666666667
26/07/2011,Hom1,Hom,B3,1.33333333333333,0.333333333333333,6,33.6666666666667
26/07/2011,Hom1,Hom,C1,1,0,1.66666666666667,9.66666666666667
26/07/2011,Hom1,Hom,C2,6.33333333333333,1.33333333333333,11,80
26/07/2011,Hom1,Hom,C3,0.333333333333333,1.33333333333333,3.66666666666667,23
26/07/2011,Hom2,Hom,A1,3,2.33333333333333,24.3333333333333,79.6666666666667
26/07/2011,Hom2,Hom,A2,1.66666666666667,0.666666666666667,16.3333333333333,42
26/07/2011,Hom2,Hom,A3,3,0.666666666666667,15,65.3333333333333
26/07/2011,Hom2,Hom,B1,0.333333333333333,0.333333333333333,1.66666666666667,7.33333333333333
26/07/2011,Hom2,Hom,B2,3,0.666666666666667,4.33333333333333,21.6666666666667
26/07/2011,Hom2,Hom,B3,2.33333333333333,0,8,24
26/07/2011,Hom2,Hom,C1,2.33333333333333,0.666666666666667,3,19.3333333333333
26/07/2011,Hom2,Hom,C2,3.33333333333333,2,7.33333333333333,35.6666666666667
26/07/2011,Hom2,Hom,C3,1,0,7,38.6666666666667
26/07/2011,Hom3,Hom,A1,0.333333333333333,0,1.66666666666667,4.66666666666667
26/07/2011,Hom3,Hom,A2,1,0,1.33333333333333,12
26/07/2011,Hom3,Hom,A3,0.333333333333333,0.333333333333333,1,3
26/07/2011,Hom3,Hom,B1,0,0.666666666666667,1.66666666666667,4.33333333333333
26/07/2011,Hom3,Hom,B2,0,0,0,4
26/07/2011,Hom3,Hom,B3,0,0,0.333333333333333,0.666666666666667
26/07/2011,Hom3,Hom,C1,4.33333333333333,2,17,58.6666666666667
26/07/2011,Hom3,Hom,C2,2.33333333333333,0.666666666666667,7,19.6666666666667
26/07/2011,Hom3,Hom,C3,0,0,3.66666666666667,7.66666666666667
26/07/2011,Spa1,Spa,A1,0,0,0,0
26/07/2011,Spa1,Spa,A2,1.33333333333333,0,4,17
26/07/2011,Spa1,Spa,A3,0,0,0,0
26/07/2011,Spa1,Spa,B1,1,0,10.6666666666667,19
26/07/2011,Spa1,Spa,B2,0.666666666666667,0,2,12.6666666666667
26/07/2011,Spa1,Spa,B3,0.666666666666667,0,1.66666666666667,16.6666666666667
26/07/2011,Spa1,Spa,C1,3,0.666666666666667,11.6666666666667,31.3333333333333
26/07/2011,Spa1,Spa,C2,0,0,0,0
26/07/2011,Spa1,Spa,C3,0.333333333333333,0,1.66666666666667,8
26/07/2011,Spa2,Spa,A1,0,0,0,0
26/07/2011,Spa2,Spa,A2,0.333333333333333,0,2,8.33333333333333
26/07/2011,Spa2,Spa,A3,0,0,0,0
26/07/2011,Spa2,Spa,B1,0.666666666666667,0,1,11.3333333333333
26/07/2011,Spa2,Spa,B2,1.66666666666667,0,1.33333333333333,10
26/07/2011,Spa2,Spa,B3,2.66666666666667,1,16.3333333333333,12.3333333333333
26/07/2011,Spa2,Spa,C1,1,0.333333333333333,1.66666666666667,4.33333333333333
26/07/2011,Spa2,Spa,C2,0,0,0,0
26/07/2011,Spa2,Spa,C3,1,0.333333333333333,1.66666666666667,3.33333333333333
26/07/2011,Spa3,Spa,A1,0,0,0,0
26/07/2011,Spa3,Spa,A2,1.33333333333333,0.333333333333333,1.33333333333333,6
26/07/2011,Spa3,Spa,A3,0,0,0,0
26/07/2011,Spa3,Spa,B1,0.666666666666667,0.333333333333333,2,3
26/07/2011,Spa3,Spa,B2,0.333333333333333,0.333333333333333,0.666666666666667,10.3333333333333
26/07/2011,Spa3,Spa,B3,1,0,1,8
26/07/2011,Spa3,Spa,C1,1.66666666666667,0,6,17.6666666666667
26/07/2011,Spa3,Spa,C2,0,0,0,0
26/07/2011,Spa3,Spa,C3,2.66666666666667,0,3.33333333333333,8.66666666666667
26/07/2011,Tem1,Tem,A1,0,0,0,0
26/07/2011,Tem1,Tem,A2,0,0,2.66666666666667,4.66666666666667
26/07/2011,Tem1,Tem,A3,0,0,0,0
26/07/2011,Tem1,Tem,B1,0,0,0,0
26/07/2011,Tem1,Tem,B2,0,0,0,0
26/07/2011,Tem1,Tem,B3,5,1,8,10.3333333333333
26/07/2011,Tem1,Tem,C1,6.33333333333333,1.33333333333333,9,43.3333333333333
26/07/2011,Tem1,Tem,C2,0,0,0,0
26/07/2011,Tem1,Tem,C3,0.666666666666667,1.66666666666667,7.66666666666667,9
26/07/2011,Tem2,Tem,A1,0,0,0,0
26/07/2011,Tem2,Tem,A2,2,0.666666666666667,3.33333333333333,5
26/07/2011,Tem2,Tem,A3,0,0,0,0
26/07/2011,Tem2,Tem,B1,0,0,0,0
26/07/2011,Tem2,Tem,B2,0.666666666666667,0.333333333333333,0.333333333333333,7.33333333333333
26/07/2011,Tem2,Tem,B3,3.33333333333333,0.666666666666667,4.33333333333333,19
26/07/2011,Tem2,Tem,C1,8,1.66666666666667,8.33333333333333,25.6666666666667
26/07/2011,Tem2,Tem,C2,0,0,0,0
26/07/2011,Tem2,Tem,C3,3.33333333333333,0.666666666666667,13.3333333333333,16
26/07/2011,Tem3,Tem,A1,0,0,0,0
26/07/2011,Tem3,Tem,A2,1.33333333333333,0.333333333333333,4.66666666666667,12.6666666666667
26/07/2011,Tem3,Tem,A3,0,0,6.66666666666667,2
26/07/2011,Tem3,Tem,B1,0,0,0,0
26/07/2011,Tem3,Tem,B2,0,0,4,22
26/07/2011,Tem3,Tem,B3,1.33333333333333,0.333333333333333,7.33333333333333,10.3333333333333
26/07/2011,Tem3,Tem,C1,1.33333333333333,0.333333333333333,10.6666666666667,16.6666666666667
26/07/2011,Tem3,Tem,C2,0,0,0,0
26/07/2011,Tem3,Tem,C3,1,0.666666666666667,4.33333333333333,12.3333333333333
02/08/2011,Hom1,Hom,A1,0.666666666666667,0.333333333333333,0.333333333333333,6.33333333333333
02/08/2011,Hom1,Hom,A2,1.33333333333333,0.333333333333333,1,9.66666666666667
02/08/2011,Hom1,Hom,A3,2.66666666666667,1,2.66666666666667,8.33333333333333
02/08/2011,Hom1,Hom,B1,0.333333333333333,0,1,7
02/08/2011,Hom1,Hom,B2,0.333333333333333,0.333333333333333,2,4.66666666666667
02/08/2011,Hom1,Hom,B3,1,0,1.66666666666667,2
02/08/2011,Hom1,Hom,C1,1.66666666666667,0.666666666666667,3.33333333333333,8.66666666666667
02/08/2011,Hom1,Hom,C2,3.66666666666667,1.33333333333333,5,2.33333333333333
02/08/2011,Hom1,Hom,C3,1.33333333333333,0.333333333333333,0.666666666666667,9.66666666666667
02/08/2011,Hom2,Hom,A1,1.33333333333333,0.666666666666667,3.66666666666667,16
02/08/2011,Hom2,Hom,A2,1.33333333333333,0,0,5.66666666666667
02/08/2011,Hom2,Hom,A3,0.333333333333333,0,0,2
02/08/2011,Hom2,Hom,B1,0.666666666666667,0.666666666666667,3,2.66666666666667
02/08/2011,Hom2,Hom,B2,1,0.333333333333333,1,6
02/08/2011,Hom2,Hom,B3,0,0,2.33333333333333,0.666666666666667
02/08/2011,Hom2,Hom,C1,0.333333333333333,0,0,5.66666666666667
02/08/2011,Hom2,Hom,C2,1,0,1.33333333333333,3.66666666666667
02/08/2011,Hom2,Hom,C3,1,0.666666666666667,2,0.333333333333333
02/08/2011,Hom3,Hom,A1,0.666666666666667,0.333333333333333,0.333333333333333,0
02/08/2011,Hom3,Hom,A2,0.333333333333333,0,0,0.333333333333333
02/08/2011,Hom3,Hom,A3,0.666666666666667,0.666666666666667,2.66666666666667,4
02/08/2011,Hom3,Hom,B1,0,0,0,0
02/08/2011,Hom3,Hom,B2,0,0,0.666666666666667,0.666666666666667
02/08/2011,Hom3,Hom,B3,0.666666666666667,0.333333333333333,0,4.33333333333333
02/08/2011,Hom3,Hom,C1,0.333333333333333,0,0.333333333333333,1.66666666666667
02/08/2011,Hom3,Hom,C2,2.33333333333333,1,3.66666666666667,11
02/08/2011,Hom3,Hom,C3,1.33333333333333,0,4,2.33333333333333
02/08/2011,Spa1,Spa,A1,0,0,0,0
02/08/2011,Spa1,Spa,A2,1,0.333333333333333,19,2.33333333333333
02/08/2011,Spa1,Spa,A3,0,0,0,0
02/08/2011,Spa1,Spa,B1,0.666666666666667,0.333333333333333,3.66666666666667,2.66666666666667
02/08/2011,Spa1,Spa,B2,0,0,6.66666666666667,1.66666666666667
02/08/2011,Spa1,Spa,B3,0,0,2,0.666666666666667
02/08/2011,Spa1,Spa,C1,0.333333333333333,0,0.666666666666667,4.33333333333333
02/08/2011,Spa1,Spa,C2,0,0,0,0
02/08/2011,Spa1,Spa,C3,0.666666666666667,1,3,0.666666666666667
02/08/2011,Spa2,Spa,A1,0,0,0,0
02/08/2011,Spa2,Spa,A2,1.33333333333333,0,2.66666666666667,1.66666666666667
02/08/2011,Spa2,Spa,A3,0,0,0,0
02/08/2011,Spa2,Spa,B1,0.333333333333333,0,1.66666666666667,4
02/08/2011,Spa2,Spa,B2,0.333333333333333,0.333333333333333,3.33333333333333,2.66666666666667
02/08/2011,Spa2,Spa,B3,0,0,0,3.33333333333333
02/08/2011,Spa2,Spa,C1,0.333333333333333,0,1,1.66666666666667
02/08/2011,Spa2,Spa,C2,0,0,0,0
02/08/2011,Spa2,Spa,C3,1.33333333333333,0,0.333333333333333,7
02/08/2011,Spa3,Spa,A1,0,0,0,0
02/08/2011,Spa3,Spa,A2,3.33333333333333,1,1.66666666666667,10.3333333333333
02/08/2011,Spa3,Spa,A3,0,0,0,0
02/08/2011,Spa3,Spa,B1,1,0.333333333333333,1.33333333333333,6.66666666666667
02/08/2011,Spa3,Spa,B2,0.666666666666667,0,2,6.33333333333333
02/08/2011,Spa3,Spa,B3,0.666666666666667,0,3.66666666666667,2.66666666666667
02/08/2011,Spa3,Spa,C1,0.666666666666667,0,3,2.33333333333333
02/08/2011,Spa3,Spa,C2,0,0,0,0
02/08/2011,Spa3,Spa,C3,0,0,3.66666666666667,4.66666666666667
02/08/2011,Tem1,Tem,A1,0,0,0,0
02/08/2011,Tem1,Tem,A2,1.33333333333333,0,3.33333333333333,1.33333333333333
02/08/2011,Tem1,Tem,A3,0,0,0,0
02/08/2011,Tem1,Tem,B1,0,0,0,0
02/08/2011,Tem1,Tem,B2,0,0,0.666666666666667,4.66666666666667
02/08/2011,Tem1,Tem,B3,1.33333333333333,4,9.33333333333333,3.66666666666667
02/08/2011,Tem1,Tem,C1,0,0,0,0
02/08/2011,Tem1,Tem,C2,0.666666666666667,0,0,0.666666666666667
02/08/2011,Tem1,Tem,C3,3,2,10.6666666666667,12
02/08/2011,Tem2,Tem,A1,0,0,0,0
02/08/2011,Tem2,Tem,A2,7.33333333333333,3.66666666666667,9.33333333333333,6.33333333333333
02/08/2011,Tem2,Tem,A3,0,0,0,0
02/08/2011,Tem2,Tem,B1,0,0,0,0
02/08/2011,Tem2,Tem,B2,0.333333333333333,0.666666666666667,3,0.333333333333333
02/08/2011,Tem2,Tem,B3,8.33333333333333,2,9.33333333333333,7.66666666666667
02/08/2011,Tem2,Tem,C1,0,0,0,0
02/08/2011,Tem2,Tem,C2,0,0,0,0
02/08/2011,Tem2,Tem,C3,0.333333333333333,0,0,1.66666666666667
02/08/2011,Tem3,Tem,A1,0,0,0,0
02/08/2011,Tem3,Tem,A2,4.33333333333333,0.666666666666667,11.3333333333333,9.33333333333333
02/08/2011,Tem3,Tem,A3,10,2.33333333333333,6.66666666666667,14.6666666666667
02/08/2011,Tem3,Tem,B1,0,0,0,0
02/08/2011,Tem3,Tem,B2,9.33333333333333,2.33333333333333,12.6666666666667,7.33333333333333
02/08/2011,Tem3,Tem,B3,9.33333333333333,9.33333333333333,15,14
02/08/2011,Tem3,Tem,C1,1,0,0,3
02/08/2011,Tem3,Tem,C2,0,0,0,0
02/08/2011,Tem3,Tem,C3,6.33333333333333,1.66666666666667,16.3333333333333,13.6666666666667
09/08/2011,Hom1,Hom,A1,0.333333333333333,0,1.33333333333333,6.66666666666667
09/08/2011,Hom1,Hom,A2,1.66666666666667,0.333333333333333,1.66666666666667,10.6666666666667
09/08/2011,Hom1,Hom,A3,1,0.333333333333333,2,9.66666666666667
09/08/2011,Hom1,Hom,B1,1,0,0.333333333333333,1
09/08/2011,Hom1,Hom,B2,1,0,0,1
09/08/2011,Hom1,Hom,B3,0.666666666666667,0,0.666666666666667,3.33333333333333
09/08/2011,Hom1,Hom,C1,2,1,7.33333333333333,0
09/08/2011,Hom1,Hom,C2,0.666666666666667,0.333333333333333,2.33333333333333,2.66666666666667
09/08/2011,Hom1,Hom,C3,3.33333333333333,1.33333333333333,1,3.66666666666667
09/08/2011,Hom2,Hom,A1,0.333333333333333,0.333333333333333,0.333333333333333,5
09/08/2011,Hom2,Hom,A2,0.333333333333333,0,2,11.3333333333333
09/08/2011,Hom2,Hom,A3,0.666666666666667,0,1,1
09/08/2011,Hom2,Hom,B1,0.666666666666667,0.333333333333333,0.666666666666667,1.66666666666667
09/08/2011,Hom2,Hom,B2,2,0.333333333333333,1,10
09/08/2011,Hom2,Hom,B3,0.333333333333333,0,0,11.6666666666667
09/08/2011,Hom2,Hom,C1,1,0.333333333333333,5.33333333333333,0.666666666666667
09/08/2011,Hom2,Hom,C2,0.333333333333333,0,0,1
09/08/2011,Hom2,Hom,C3,0.333333333333333,0,0.666666666666667,1.66666666666667
09/08/2011,Hom3,Hom,A1,0.333333333333333,0.333333333333333,0,2.33333333333333
09/08/2011,Hom3,Hom,A2,0,0,0,0
09/08/2011,Hom3,Hom,A3,0.333333333333333,1,6,0
09/08/2011,Hom3,Hom,B1,0.333333333333333,0,0.666666666666667,1.66666666666667
09/08/2011,Hom3,Hom,B2,0.666666666666667,0,0,0
09/08/2011,Hom3,Hom,B3,0.666666666666667,0,0,4
09/08/2011,Hom3,Hom,C1,0,0,8.33333333333333,0
09/08/2011,Hom3,Hom,C2,1.66666666666667,1,1,9
